Address,Size,Name
0x71019346c0,0004,_ZN2nn3atk6detail6driver10MultiVoice14PriorityNoDropE
0x71019346c4,0004,_ZN2nn3atk6detail6driver10MultiVoice9VolumeMinE
0x71019346c8,0004,_ZN2nn3atk6detail6driver10MultiVoice13VolumeDefaultE
0x71019346cc,0004,_ZN2nn3atk6detail6driver10MultiVoice9VolumeMaxE
0x71019346d0,0004,_ZN2nn3atk6detail6driver10MultiVoice7PanLeftE
0x71019346d4,0004,_ZN2nn3atk6detail6driver10MultiVoice9PanCenterE
0x71019346d8,0004,_ZN2nn3atk6detail6driver10MultiVoice8PanRightE
0x71019346dc,0004,_ZN2nn3atk6detail6driver10MultiVoice9SpanFrontE
0x71019346e0,0004,_ZN2nn3atk6detail6driver10MultiVoice10SpanCenterE
0x71019346e4,0004,_ZN2nn3atk6detail6driver10MultiVoice8SpanRearE
0x71019346e8,0004,_ZN2nn3atk6detail6driver10MultiVoice13CutoffFreqMinE
0x71019346ec,0004,_ZN2nn3atk6detail6driver10MultiVoice13CutoffFreqMaxE
0x71019346f0,0004,_ZN2nn3atk6detail6driver10MultiVoice14BiquadValueMinE
0x71019346f4,0004,_ZN2nn3atk6detail6driver10MultiVoice14BiquadValueMaxE
0x71019346f8,0004,_ZN2nn3atk6detail6driver10MultiVoice7SendMinE
0x71019346fc,0004,_ZN2nn3atk6detail6driver10MultiVoice7SendMaxE
0x7101934760,0004,_ZN2nn3atk6detail5Voice11PriorityMinE
0x7101934764,0004,_ZN2nn3atk6detail5Voice11PriorityMaxE
0x7101934768,0004,_ZN2nn3atk6detail5Voice14PriorityNoDropE
0x710193476c,0004,_ZN2nn3atk6detail19VirtualVoiceManager14InvalidVoiceIdE
0x7101934770,0004,_ZN2nn3atk6detail19VirtualVoiceManager17VirtualVoiceCountE
0x7101934774,0004,_ZN2nn3atk6detail19VirtualVoiceManager24VirtualVoiceElementCountE
0x71019347bc,0004,_ZN2nn3atk6detail19WaveSoundFileReader13SignatureFileE
0x71019347c0,0004,_ZN2nn3atk6detail6driver15WaveSoundPlayer17PauseReleaseValueE
0x71019347c4,0004,_ZN2nn3atk6detail6driver15WaveSoundPlayer16MuteReleaseValueE
0x71019347c8,0004,_ZN2nn3atk6detail6driver15WaveSoundPlayer15DefaultPriorityE
0x7101934840,0004,_ZN2nn3atk9EffectAux15ChannelCountMaxE
0x7101934864,0004,_ZN2nn3atk10EffectBase19ChannelModeCountMaxE
0x7101934888,0004,_ZN2nn3atk11EffectDelay22ChannelSettingCountMaxE
0x710193488c,0004,_ZN2nn3atk11EffectDelay9InGainMinE
0x7101934890,0004,_ZN2nn3atk11EffectDelay9InGainMaxE
0x7101934894,0004,_ZN2nn3atk11EffectDelay15FeedbackGainMinE
0x7101934898,0004,_ZN2nn3atk11EffectDelay15FeedbackGainMaxE
0x710193489c,0004,_ZN2nn3atk11EffectDelay10DryGainMinE
0x71019348a0,0004,_ZN2nn3atk11EffectDelay10DryGainMaxE
0x71019348a4,0004,_ZN2nn3atk11EffectDelay16LowPassAmountMinE
0x71019348a8,0004,_ZN2nn3atk11EffectDelay16LowPassAmountMaxE
0x71019348ac,0004,_ZN2nn3atk11EffectDelay16ChannelSpreadMinE
0x71019348b0,0004,_ZN2nn3atk11EffectDelay16ChannelSpreadMaxE
0x71019348b8,0008,_ZN2nn3atk11EffectDelay31DefaultDelayTimeMaxMilliSecondsE
0x71019348c0,0008,_ZN2nn3atk11EffectDelay28DefaultDelayTimeMilliSecondsE
0x71019348c8,0004,_ZN2nn3atk11EffectDelay13DefaultInGainE
0x71019348cc,0004,_ZN2nn3atk11EffectDelay19DefaultFeedbackGainE
0x71019348d0,0004,_ZN2nn3atk11EffectDelay14DefaultDryGainE
0x71019348d4,0004,_ZN2nn3atk11EffectDelay20DefaultLowPassAmountE
0x71019348d8,0004,_ZN2nn3atk11EffectDelay20DefaultChannelSpreadE
0x71019348f8,0004,_ZN2nn3atk6detail3fnd13FrameHeapImpl12FreeHeadModeE
0x71019348fc,0004,_ZN2nn3atk6detail3fnd13FrameHeapImpl12FreeTailModeE
0x7101934900,0004,_ZN2nn3atk6detail3fnd13FrameHeapImpl11FreeAllModeE
0x7101934904,0004,_ZN2nn3atk6detail3fnd8HeapBase16DefaultAlignmentE
0x7101934908,0004,_ZN2nn3atk6detail3fnd8HeapBase16ExpHeapSignatureE
0x710193490c,0004,_ZN2nn3atk6detail3fnd8HeapBase18FrameHeapSignatureE
0x7101934910,0004,_ZN2nn3atk6detail3fnd8HeapBase17UnitHeapSignatureE
0x7101934914,0004,_ZN2nn3atk6detail3fnd8HeapBase15OptionZeroClearE
0x7101934918,0004,_ZN2nn3atk6detail3fnd8HeapBase15OptionDebugFillE
0x710193491c,0004,_ZN2nn3atk6detail3fnd8HeapBase16OptionThreadSafeE
0x7101934920,0004,_ZN2nn3atk6detail3fnd8HeapBase10ErrorPrintE
0x7101934924,0004,_ZN2nn3atk6detail3fnd8HeapBase13MIN_ALIGNMENTE
0x71019349e8,0008,_ZN2nn3atk6detail3fnd11StreamCache15InvalidPositionE
0x7101934a18,0008,_ZN2nn3atk6detail3fnd6Thread9InvalidIdE
0x7101934a20,0004,_ZN2nn3atk6detail3fnd6Thread21DefaultThreadPriorityE
0x7101934a24,0004,_ZN2nn3atk6detail3fnd6Thread17MinThreadPriorityE
0x7101934a28,0004,_ZN2nn3atk6detail3fnd6Thread17MaxThreadPriorityE
0x7101934a2c,0004,_ZN2nn3atk6detail3fnd6Thread14StackAlignmentE
0x7101934a30,0004,_ZN2nn3atk30AudioRendererPerformanceReader23PerformanceInfoCountMinE
0x7101934a44,0004,_ZN2nn3atk17DeviceOutRecorder19RecordingBufferSizeE
0x7101934a48,0004,_ZN2nn3atk17DeviceOutRecorder27DefaultWriteBlockPerSamplesE
0x7101934a50,0008,_ZN2nn3atk17DeviceOutRecorder23RequiredThreadStackSizeE
0x7101934aa4,0004,_ZN2nn3atk6detail6driver23AdvancedWaveSoundPlayer10TrackParam17ClipParamCountMaxE
0x7101934aa8,0004,_ZN2nn3atk6detail6driver23AdvancedWaveSoundPlayer13TrackParamSet18TrackParamCountMaxE
0x7101934b1c,0004,_ZN2nn3atk6detail9GroupFile13GroupItemInfo13OffsetForLinkE
0x7101934b20,0004,_ZN2nn3atk6detail9GroupFile13GroupItemInfo11SizeForLinkE
0x7101934b24,0004,_ZN2nn3atk6detail21PlayerHeapDataManager16FileAddressCountE
0x7101934b58,0004,_ZN2nn3atk6detail15BiquadFilterLpf21CoefficientsTableSizeE
0x7101934b5c,0004,_ZN2nn3atk6detail15BiquadFilterHpf21CoefficientsTableSizeE
0x7101934b60,0004,_ZN2nn3atk6detail18BiquadFilterBpf51221CoefficientsTableSizeE
0x7101934b64,0004,_ZN2nn3atk6detail19BiquadFilterBpf102421CoefficientsTableSizeE
0x7101934b68,0004,_ZN2nn3atk6detail19BiquadFilterBpf204821CoefficientsTableSizeE
0x7101934b6c,1120,_ZN2nn3atk6detail15BiquadFilterLpf22CoefficientsTable32000E
0x7101934fcc,0970,_ZN2nn3atk6detail15BiquadFilterHpf22CoefficientsTable32000E
0x7101935396,1220,_ZN2nn3atk6detail18BiquadFilterBpf51222CoefficientsTable32000E
0x710193585a,0930,_ZN2nn3atk6detail19BiquadFilterBpf102422CoefficientsTable32000E
0x7101935bfc,0930,_ZN2nn3atk6detail19BiquadFilterBpf204822CoefficientsTable32000E
0x7101935f9e,1120,_ZN2nn3atk6detail32BiquadFilterLpfNw4fCompatible48k22CoefficientsTable48000E
0x71019363fe,0970,_ZN2nn3atk6detail32BiquadFilterHpfNw4fCompatible48k22CoefficientsTable48000E
0x71019367c8,1220,_ZN2nn3atk6detail35BiquadFilterBpf512Nw4fCompatible48k22CoefficientsTable48000E
0x7101936c8c,0930,_ZN2nn3atk6detail36BiquadFilterBpf1024Nw4fCompatible48k22CoefficientsTable48000E
0x710193702e,0930,_ZN2nn3atk6detail36BiquadFilterBpf2048Nw4fCompatible48k22CoefficientsTable48000E
0x71019379ec,0004,_ZN2nn3atk6detail6driver9MmlParser9PanCenterE
0x71019379f0,0004,_ZN2nn3atk6detail6driver9MmlParser17SurroundPanCenterE
0x71019379f4,0004,_ZN2nn3atk6detail6driver9MmlParser8TempoMinE
0x71019379f8,0004,_ZN2nn3atk6detail6driver9MmlParser8TempoMaxE
0x7101937aa0,0004,_ZN2nn3atk6detail23SequenceSoundFileReader13SignatureFileE
0x7101937aa4,0004,_ZN2nn3atk6detail6driver16StreamBufferPool8BlockMaxE
0x7101937aa8,0004,_ZN2nn3atk6detail6driver16StreamBufferPool10BitPerByteE
0x7101937ac0,0008,_ZN2nn3atk6detail6driver17StreamSoundLoader17DataBlockSizeBaseE
0x7101937ac8,0008,_ZN2nn3atk6detail6driver17StreamSoundLoader19DataBlockSizeMarginE
0x7101937ad0,0008,_ZN2nn3atk6detail6driver17StreamSoundLoader16DataBlockSizeMaxE
0x7101937ad8,0004,_ZN2nn3atk6detail6driver17StreamSoundLoader20FileStreamBufferSizeE
0x7101937adc,0004,_ZN2nn3atk6detail6driver17StreamSoundLoader22LoadBufferChannelCountE
0x7101937ae0,0008,_ZN2nn3atk6detail6driver17StreamSoundLoader14LoadBufferSizeE
0x7101937bc0,0004,_ZN2nn3atk6detail16WavOutFileStream21FileIoBufferAlignmentE
0x7101937c50,0004,_ZN2nn3atk6detail26AdvancedWaveSoundTrackInfo33AdvancedWaveSoundClipInfoCountMaxE
0x7101937c54,0004,_ZN2nn3atk6detail29AdvancedWaveSoundTrackInfoSet34AdvancedWaveSoundTrackInfoCountMaxE
0x7101937fb0,0004,_ZN2nn3nex8JobLogin17DEFAULT_JOB_DELAYE
0x710193b2f4,0016,_ZZN2nn4ui2d6detail21DecideFrame4TransformENS0_11WindowFrameENS0_11TextureFlipEbE9frameFlag
0x710193b304,0024,_ZZN2nn4ui2d6detail21DecideFrame4TransformENS0_11WindowFrameENS0_11TextureFlipEbE8flipFlag
0x710193b31c,0008,_ZZN2nn4ui2d6detail30DecideHorizontalFrameTransformENS0_11WindowFrameENS0_11TextureFlipEbE9frameFlag
0x710193b324,0024,_ZZN2nn4ui2d6detail30DecideHorizontalFrameTransformENS0_11WindowFrameENS0_11TextureFlipEbE8flipFlag
0x710193b33c,0032,_ZZN2nn4ui2d6detail39DecideHorizontalNocontextFrameTransformENS0_11WindowFrameENS0_11TextureFlipEbE9frameFlag
0x710193b35c,0024,_ZZN2nn4ui2d6detail39DecideHorizontalNocontextFrameTransformENS0_11WindowFrameENS0_11TextureFlipEbE8flipFlag
0x710193b374,0032,_ZZN2nn4ui2d6detail20DecideFrameTransformENS0_11WindowFrameENS0_11TextureFlipEbE9frameFlag
0x710193b394,0024,_ZZN2nn4ui2d6detail20DecideFrameTransformENS0_11WindowFrameENS0_11TextureFlipEbE8flipFlag
0x710193b440,0004,_ZN2nn3g3d13AnimFrameCtrl12InvalidFrameE
0x710193b4e0,0008,_ZN2nn3g3d13ResShaderFile9SignatureE
0x710193b6f4,0004,_ZN2nn3vfx9ViewParam14DefaultZOffsetE
0x71019538c0,0024,_ZN2nn3vfx6detail21EquallyDividedSphere2E
0x71019538d8,0036,_ZN2nn3vfx6detail21EquallyDividedSphere3E
0x71019538fc,0048,_ZN2nn3vfx6detail21EquallyDividedSphere4E
0x710195392c,0072,_ZN2nn3vfx6detail21EquallyDividedSphere6E
0x7101953974,0096,_ZN2nn3vfx6detail21EquallyDividedSphere8E
0x71019539d4,0144,_ZN2nn3vfx6detail22EquallyDividedSphere12E
0x7101953a64,0240,_ZN2nn3vfx6detail22EquallyDividedSphere20E
0x7101953b54,0384,_ZN2nn3vfx6detail22EquallyDividedSphere32E
0x7101953cd4,0024,_ZN2nn3vfx6detail23Equally64DividedSphere2E
0x7101953cec,0036,_ZN2nn3vfx6detail23Equally64DividedSphere3E
0x7101953d10,0048,_ZN2nn3vfx6detail23Equally64DividedSphere4E
0x7101953d40,0060,_ZN2nn3vfx6detail23Equally64DividedSphere5E
0x7101953d7c,0072,_ZN2nn3vfx6detail23Equally64DividedSphere6E
0x7101953dc4,0084,_ZN2nn3vfx6detail23Equally64DividedSphere7E
0x7101953e18,0096,_ZN2nn3vfx6detail23Equally64DividedSphere8E
0x7101953e78,0108,_ZN2nn3vfx6detail23Equally64DividedSphere9E
0x7101953ee4,0120,_ZN2nn3vfx6detail24Equally64DividedSphere10E
0x7101953f5c,0132,_ZN2nn3vfx6detail24Equally64DividedSphere11E
0x7101953fe0,0144,_ZN2nn3vfx6detail24Equally64DividedSphere12E
0x7101954070,0156,_ZN2nn3vfx6detail24Equally64DividedSphere13E
0x710195410c,0168,_ZN2nn3vfx6detail24Equally64DividedSphere14E
0x71019541b4,0180,_ZN2nn3vfx6detail24Equally64DividedSphere15E
0x7101954268,0192,_ZN2nn3vfx6detail24Equally64DividedSphere16E
0x7101954328,0204,_ZN2nn3vfx6detail24Equally64DividedSphere17E
0x71019543f4,0216,_ZN2nn3vfx6detail24Equally64DividedSphere18E
0x71019544cc,0228,_ZN2nn3vfx6detail24Equally64DividedSphere19E
0x71019545b0,0240,_ZN2nn3vfx6detail24Equally64DividedSphere20E
0x71019546a0,0252,_ZN2nn3vfx6detail24Equally64DividedSphere21E
0x710195479c,0264,_ZN2nn3vfx6detail24Equally64DividedSphere22E
0x71019548a4,0276,_ZN2nn3vfx6detail24Equally64DividedSphere23E
0x71019549b8,0288,_ZN2nn3vfx6detail24Equally64DividedSphere24E
0x7101954ad8,0300,_ZN2nn3vfx6detail24Equally64DividedSphere25E
0x7101954c04,0312,_ZN2nn3vfx6detail24Equally64DividedSphere26E
0x7101954d3c,0324,_ZN2nn3vfx6detail24Equally64DividedSphere27E
0x7101954e80,0336,_ZN2nn3vfx6detail24Equally64DividedSphere28E
0x7101954fd0,0348,_ZN2nn3vfx6detail24Equally64DividedSphere29E
0x710195512c,0360,_ZN2nn3vfx6detail24Equally64DividedSphere30E
0x7101955294,0372,_ZN2nn3vfx6detail24Equally64DividedSphere31E
0x7101955408,0384,_ZN2nn3vfx6detail24Equally64DividedSphere32E
0x7101955588,0396,_ZN2nn3vfx6detail24Equally64DividedSphere33E
0x7101955714,0408,_ZN2nn3vfx6detail24Equally64DividedSphere34E
0x71019558ac,0420,_ZN2nn3vfx6detail24Equally64DividedSphere35E
0x7101955a50,0432,_ZN2nn3vfx6detail24Equally64DividedSphere36E
0x7101955c00,0444,_ZN2nn3vfx6detail24Equally64DividedSphere37E
0x7101955dbc,0456,_ZN2nn3vfx6detail24Equally64DividedSphere38E
0x7101955f84,0468,_ZN2nn3vfx6detail24Equally64DividedSphere39E
0x7101956158,0480,_ZN2nn3vfx6detail24Equally64DividedSphere40E
0x7101956338,0492,_ZN2nn3vfx6detail24Equally64DividedSphere41E
0x7101956524,0504,_ZN2nn3vfx6detail24Equally64DividedSphere42E
0x710195671c,0516,_ZN2nn3vfx6detail24Equally64DividedSphere43E
0x7101956920,0528,_ZN2nn3vfx6detail24Equally64DividedSphere44E
0x7101956b30,0540,_ZN2nn3vfx6detail24Equally64DividedSphere45E
0x7101956d4c,0552,_ZN2nn3vfx6detail24Equally64DividedSphere46E
0x7101956f74,0564,_ZN2nn3vfx6detail24Equally64DividedSphere47E
0x71019571a8,0576,_ZN2nn3vfx6detail24Equally64DividedSphere48E
0x71019573e8,0588,_ZN2nn3vfx6detail24Equally64DividedSphere49E
0x7101957634,0600,_ZN2nn3vfx6detail24Equally64DividedSphere50E
0x710195788c,0612,_ZN2nn3vfx6detail24Equally64DividedSphere51E
0x7101957af0,0624,_ZN2nn3vfx6detail24Equally64DividedSphere52E
0x7101957d60,0636,_ZN2nn3vfx6detail24Equally64DividedSphere53E
0x7101957fdc,0648,_ZN2nn3vfx6detail24Equally64DividedSphere54E
0x7101958264,0660,_ZN2nn3vfx6detail24Equally64DividedSphere55E
0x71019584f8,0672,_ZN2nn3vfx6detail24Equally64DividedSphere56E
0x7101958798,0684,_ZN2nn3vfx6detail24Equally64DividedSphere57E
0x7101958a44,0696,_ZN2nn3vfx6detail24Equally64DividedSphere58E
0x7101958cfc,0708,_ZN2nn3vfx6detail24Equally64DividedSphere59E
0x7101958fc0,0720,_ZN2nn3vfx6detail24Equally64DividedSphere60E
0x7101959290,0732,_ZN2nn3vfx6detail24Equally64DividedSphere61E
0x710195956c,0744,_ZN2nn3vfx6detail24Equally64DividedSphere62E
0x7101959854,0756,_ZN2nn3vfx6detail24Equally64DividedSphere63E
0x7101959b48,0768,_ZN2nn3vfx6detail24Equally64DividedSphere64E
0x710195a0a9,0024,_ZZN2nn3gfx4util9CubeShape20CalculateIndexBufferIhEEvvE9FaceTable
0x710195a0c2,0048,_ZZN2nn3gfx4util9CubeShape20CalculateIndexBufferItEEvvE9FaceTable
0x710195a0f4,0096,_ZZN2nn3gfx4util9CubeShape20CalculateIndexBufferIjEEvvE9FaceTable
0x710195a52a,0028,_ZN4sead17ControllerWrapper17cPadConfigDefaultE
0x710195a590,0112,_ZN4sead21MaskControllerWrapper17cPadConfigDefaultE
0x710195a68f,0001,_ZN4sead17cCounterClockwiseE
0x710195a830,0096,_ZN3agl3env7CubeMap18scDrawCubeMapScaleE
0x710195ad2c,0016,_ZN3agl3pfx8FilterAA17cDefaultLumaCoeffE
0x710195b7a8,0064,_ZN3agl3sdw15DepthShadowUnit18scShadowBiasMatrixE
0x7101c4e008,0088,_ZTV17AmiiboNpcDirector
0x7101c4e0d8,0048,_ZTVN4sead14SafeStringBaseIcEE
0x7101c4e118,0048,_ZTVN4sead15FixedSafeStringILi64EEE
0x7101c4e1a8,0048,_ZTVN4sead22BufferedSafeStringBaseIcEE
0x7101c4e1d8,0072,_ZTV21HelpAmiiboCoinCollect
0x7101c4e238,0104,_ZTV21HelpAmiiboCountUpCoin
0x7101c4e398,0008,_ZN12_GLOBAL__N_110AppearCoinE
0x7101c4e3b8,0016,_ZN12_GLOBAL__N_124NrvHelpAmiiboCountUpCoinE
0x7101c4e3c8,0128,_ZTV18HelpAmiiboDirector
0x7101c4e5b0,0032,_ZN12_GLOBAL__N_121NrvHelpAmiiboDirectorE
0x7101c4e5d0,0072,_ZTV18HelpAmiiboExecutor
0x7101c4e638,0104,_ZTV18HelpAmiiboFallCoin
0x7101c4e6f8,0008,_ZN12_GLOBAL__N_14WaitE
0x7101c4e738,0008,_ZN12_GLOBAL__N_14FallE
0x7101c4e758,0072,_ZTV26HelpAmiiboInvincibleAttack
0x7101c4e7b8,0072,_ZTV23HelpAmiiboLifeMaxUpItem
0x7101c4e818,0072,_ZTV29HelpAmiiboNavigateCoinCollect
0x7101c4e878,0072,_ZTV26HelpAmiiboPlayerInvincible
0x7101c4e8d8,0072,_ZTV15HelpAmiiboYoshi
0x7101c4e938,0472,_ZTV15ItemAmiiboKoopa
0x7101c4eb50,0304,_ZTC15ItemAmiiboKoopa0_N2al9LiveActorE
0x7101c4ec80,0056,_ZTC15ItemAmiiboKoopa24_N2al15IUseStageSwitchE
0x7101c4ed18,0024,_ZTVN2al8IUseNameE
0x7101c4ed50,0008,_ZN12_GLOBAL__N_16ExpandE
0x7101c4ed98,0008,_ZN12_GLOBAL__N_14WaitE
0x7101c4edb8,0032,_ZTV21SearchAmiiboDataTable
0x7101c4ee38,0112,_ZTV21BirdGatheringSpotArea
0x7101c4eee0,0088,_ZTC21BirdGatheringSpotArea0_N2al7AreaObjE
0x7101c4ef40,0056,_ZTC21BirdGatheringSpotArea0_N2al15IUseStageSwitchE
0x7101c4ef98,0112,_ZTV12ExtForceArea
0x7101c4f040,0088,_ZTC12ExtForceArea0_N2al7AreaObjE
0x7101c4f0a0,0056,_ZTC12ExtForceArea0_N2al15IUseStageSwitchE
0x7101c4f0f8,0112,_ZTV21ForceRecoveryKidsArea
0x7101c4f1a0,0088,_ZTC21ForceRecoveryKidsArea0_N2al7AreaObjE
0x7101c4f200,0056,_ZTC21ForceRecoveryKidsArea0_N2al15IUseStageSwitchE
0x7101c4f258,0112,_ZTV10MoveArea2D
0x7101c4f300,0088,_ZTC10MoveArea2D0_N2al7AreaObjE
0x7101c4f360,0056,_ZTC10MoveArea2D0_N2al15IUseStageSwitchE
0x7101c4f3b8,0112,_ZTV24NpcForceMaterialCodeArea
0x7101c4f460,0088,_ZTC24NpcForceMaterialCodeArea0_N2al7AreaObjE
0x7101c4f4c0,0056,_ZTC24NpcForceMaterialCodeArea0_N2al15IUseStageSwitchE
0x7101c4f518,0112,_ZTV14RouteGuideArea
0x7101c4f5c0,0088,_ZTC14RouteGuideArea0_N2al7AreaObjE
0x7101c4f620,0056,_ZTC14RouteGuideArea0_N2al15IUseStageSwitchE
0x7101c4f678,0112,_ZTV9StainArea
0x7101c4f720,0088,_ZTC9StainArea0_N2al7AreaObjE
0x7101c4f780,0056,_ZTC9StainArea0_N2al15IUseStageSwitchE
0x7101c4f7d8,0032,_ZTV23SwitchKeepOn2DAreaGroup
0x7101c4f818,0032,_ZTV36SwitchKeepOn2DExceptDokanInAreaGroup
0x7101c4f858,0032,_ZTV31SwitchKeepOnIgnoreOffAreaTarget
0x7101c4f898,0032,_ZTV34SwitchKeepOnPlayerInWaterAreaGroup
0x7101c4f8d8,0024,_ZTV19SwitchOn2DAreaGroup
0x7101c4f918,0024,_ZTV31SwitchOnPlayerOnGroundAreaGroup
0x7101c4fd28,0088,_ZTV20BgmAnimeSyncDirector
0x7101c4fdb8,0064,_ZTV13AnimeAccessor
0x7101c4fdf8,0064,_ZTV16SklAnimeAccessor
0x7101c4fe68,0064,_ZTV16VisAnimeAccessor
0x7101c4fec8,0064,_ZTV16MtsAnimeAccessor
0x7101c4ff28,0064,_ZTV16MtpAnimeAccessor
0x7101c4ff88,0064,_ZTV16MclAnimeAccessor
0x7101c4ffe8,0056,_ZTV16CollectBgmPlayer
0x7101c50058,0024,_ZTV18CollectBgmRegister
0x7101c50158,0472,_ZTV17SePlayObjWithSave
0x7101c50390,0304,_ZTC17SePlayObjWithSave0_N2al9SePlayObjE
0x7101c504c0,0304,_ZTC17SePlayObjWithSave0_N2al9LiveActorE
0x7101c505f0,0056,_ZTC17SePlayObjWithSave24_N2al15IUseStageSwitchE
0x7101c50648,0472,_ZTV13ShopBgmPlayer
0x7101c50860,0304,_ZTC13ShopBgmPlayer0_N2al9LiveActorE
0x7101c50990,0056,_ZTC13ShopBgmPlayer24_N2al15IUseStageSwitchE
0x7101c50a68,0016,_ZN12_GLOBAL__N_116NrvShopBgmPlayerE
0x7101c50a78,0472,_ZTV12BarrierField
0x7101c50c90,0304,_ZTC12BarrierField0_N2al9LiveActorE
0x7101c50dc0,0056,_ZTC12BarrierField24_N2al15IUseStageSwitchE
0x7101c50f38,0472,_ZTV8BombTail
0x7101c51170,0304,_ZTC8BombTail0_N2al9LiveActorE
0x7101c512a0,0056,_ZTC8BombTail24_N2al15IUseStageSwitchE
0x7101c519f8,0048,_ZTVN2al10FunctorV0MIP8BombTailMS1_FvvEEE
0x7101c51a58,0048,_ZTVN2al9StringTmpILi64EEE
0x7101c51ab0,0224,_ZN12_GLOBAL__N_111NrvBombTailE
0x7101c51b90,0472,_ZTV12BombTailBomb
0x7101c51db0,0304,_ZTC12BombTailBomb0_N2al9LiveActorE
0x7101c51ee0,0056,_ZTC12BombTailBomb24_N2al15IUseStageSwitchE
0x7101c51fd8,0008,_ZN12_GLOBAL__N_15ThrowE
0x7101c520d8,0008,_ZN12_GLOBAL__N_110ThrowPopupE
0x7101c52300,0104,_ZN12_GLOBAL__N_115NrvBombTailBombE
0x7101c52368,0472,_ZTV11BombTailCap
0x7101c525a0,0304,_ZTC11BombTailCap0_N2al10PartsModelE
0x7101c526d0,0304,_ZTC11BombTailCap0_N2al9LiveActorE
0x7101c52800,0056,_ZTC11BombTailCap24_N2al15IUseStageSwitchE
0x7101c52a20,0056,_ZN12_GLOBAL__N_114NrvBombTailCapE
0x7101c52a58,0472,_ZTV14BombTailDamage
0x7101c52c70,0304,_ZTC14BombTailDamage0_N2al9LiveActorE
0x7101c52da0,0056,_ZTC14BombTailDamage24_N2al15IUseStageSwitchE
0x7101c52ff8,0112,_ZTV24BombTailStateResetAttack
0x7101c53138,0008,_ZN12_GLOBAL__N_116ResetAttackStartE
0x7101c53338,0008,_ZN12_GLOBAL__N_118ResetAttackStartUpE
0x7101c533b8,0008,_ZN12_GLOBAL__N_111ResetAttackE
0x7101c533e0,0072,_ZN12_GLOBAL__N_127NrvBombTailStateResetAttackE
0x7101c53428,0056,_ZTV27BombTailTailJointController
0x7101c53460,0472,_ZTV12BombTailTail
0x7101c536a0,0304,_ZTC12BombTailTail0_N2al9LiveActorE
0x7101c537d0,0056,_ZTC12BombTailTail24_N2al15IUseStageSwitchE
0x7101c53970,0040,_ZN12_GLOBAL__N_115NrvBombTailTailE
0x7101c53998,0048,_ZTVN2al9StringTmpILi128EEE
0x7101c53a28,0544,_ZTV10BossForest
0x7101c53c90,0304,_ZTC10BossForest0_N2al9LiveActorE
0x7101c53dc0,0056,_ZTC10BossForest24_N2al15IUseStageSwitchE
0x7101c53fe8,0008,_ZN12_GLOBAL__N_13DieE
0x7101c54010,0048,_ZN12_GLOBAL__N_111NrvHostTypeE
0x7101c54040,0040,_ZTV21BossForestBarrierCtrl
0x7101c540a8,0008,_ZN12_GLOBAL__N_16HiddenE
0x7101c54128,0008,_ZN12_GLOBAL__N_15BreakE
0x7101c54188,0016,_ZN12_GLOBAL__N_111NrvHostTypeE
0x7101c54198,0080,_ZTV21BossForestBattlePhase
0x7101c54410,0056,_ZN12_GLOBAL__N_111NrvHostTypeE
0x7101c54448,0472,_ZTV14BossForestBeam
0x7101c54660,0304,_ZTC14BossForestBeam0_N2al9LiveActorE
0x7101c54790,0056,_ZTC14BossForestBeam24_N2al15IUseStageSwitchE
0x7101c54808,0008,_ZN12_GLOBAL__N_110AttackSignE
0x7101c54848,0008,_ZN12_GLOBAL__N_16LockOnE
0x7101c548e8,0016,_ZN12_GLOBAL__N_111NrvHostTypeE
0x7101c548f8,0472,_ZTV15BossForestBlock
0x7101c54b10,0304,_ZTC15BossForestBlock0_N2al9LiveActorE
0x7101c54c40,0056,_ZTC15BossForestBlock24_N2al15IUseStageSwitchE
0x7101c54d18,0048,_ZTVN4sead15FixedSafeStringILi40EEE
0x7101c54d88,0048,_ZTVN4sead19FixedSafeStringBaseIcLi40EEE
0x7101c54dd8,0008,_ZN12_GLOBAL__N_15EmptyE
0x7101c54e18,0008,_ZN12_GLOBAL__N_18ReactionE
0x7101c54e58,0008,_ZN12_GLOBAL__N_19MoveStartE
0x7101c54e98,0008,_ZN12_GLOBAL__N_17MoveEndE
0x7101c54ed8,0008,_ZN12_GLOBAL__N_14MoveE
0x7101c54ef8,0016,_ZN12_GLOBAL__N_111NrvHostTypeE
0x7101c54f08,0040,_ZTV26BossForestCameraController
0x7101c54f68,0008,_ZN12_GLOBAL__N_14WaitE
0x7101c55018,0016,_ZN12_GLOBAL__N_111NrvHostTypeE
0x7101c55040,0472,_ZTV19BossForestSatellite
0x7101c55260,0304,_ZTC19BossForestSatellite0_N2al9LiveActorE
0x7101c55390,0056,_ZTC19BossForestSatellite24_N2al15IUseStageSwitchE
0x7101c55508,0008,_ZN12_GLOBAL__N_14WaitE
0x7101c55530,0032,_ZN12_GLOBAL__N_111NrvHostTypeE
0x7101c55550,0472,_ZTV29BossForestSatelliteController
0x7101c55790,0304,_ZTC29BossForestSatelliteController0_N2al9LiveActorE
0x7101c558c0,0056,_ZTC29BossForestSatelliteController24_N2al15IUseStageSwitchE
0x7101c55938,0008,_ZN12_GLOBAL__N_16AppearE
0x7101c55978,0008,_ZN12_GLOBAL__N_14WaitE
0x7101c559b8,0008,_ZN12_GLOBAL__N_14MoveE
